auc,auc_normalization_denominator,auc_normalized,baf,critical,fire_duration,initial_tree_cells,max_spread_rate,param_conifer_ratio,param_f,param_flamm_conif,param_flamm_decid,param_height,param_humidity,param_init_tree_density,param_lightning_enabled,param_rain_enabled,param_rain_intensity,param_temperature_c,param_width,param_wind_dir,param_wind_enabled,param_wind_strength,peak_fire_fraction,peak_fire_size,run_id,scenario,seed,steps_total,steps_total_or_fire_horizon,time_to_extinguish,time_to_peak,truncated_by_max_steps
30122,983968,0.030612784155582294,0.989846214511041,True,96,10144,67,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.07610410094637224,772,high_conifer-0053,high_conifer,934363821,97,97,97,65,False
30168,2138485,0.014107183356441594,0.9922052294030587,True,145,10135,43,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.03670448939319191,372,high_conifer-0054,high_conifer,2081713330,211,211,211,155,False
30144,4811574,0.0062648937748853075,0.9898532164318786,True,132,10151,39,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.039996059501526945,406,high_conifer-0055,high_conifer,2131110295,474,474,474,418,False
30011,948460,0.03164181937034772,0.9914767096134787,True,93,10090,46,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.05728444003964321,578,high_conifer-0056,high_conifer,325429549,94,94,94,63,False
29921,1045928,0.028607131657246005,0.9917470418613901,True,103,10057,56,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.06622253157005072,666,high_conifer-0057,high_conifer,1914862347,104,104,104,64,False
30245,974688,0.031030442562132703,0.993006993006993,True,95,10153,36,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.07318034078597459,743,high_conifer-0058,high_conifer,195268164,96,96,96,61,False
29643,1623969,0.01825342725138226,0.9917695473251029,True,155,9963,33,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.03954632138913982,394,high_conifer-0059,high_conifer,1607623479,163,163,163,88,False
30024,2497856,0.012019908273335213,0.9936457505957109,True,140,10072,37,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.043884034948371724,442,high_conifer-0060,high_conifer,1816003883,248,248,248,179,False
30002,995544,0.03013628729619183,0.9945306284805091,True,98,10056,41,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.07428400954653938,747,high_conifer-0061,high_conifer,1912962306,99,99,99,66,False
29918,995247,0.03006087935959616,0.9920421764647369,True,98,10053,52,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.06485626181239432,652,high_conifer-0062,high_conifer,479786382,99,99,99,63,False
29846,1015555,0.02938885633963695,0.9894579811039284,True,100,10055,44,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.07270014917951267,731,high_conifer-0063,high_conifer,1918662048,101,101,101,70,False
30101,951468,0.03163637663063813,0.9913060659948627,True,93,10122,69,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.05749851807943094,582,high_conifer-0064,high_conifer,249067096,94,94,94,64,False
30054,2240868,0.013411767225914244,0.9924707747176541,True,161,10094,42,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.036754507628294034,371,high_conifer-0065,high_conifer,1114239843,222,222,222,167,False
30231,2116400,0.014284161784161784,0.9903685503685503,True,151,10175,33,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.03371007371007371,343,high_conifer-0066,high_conifer,1008340850,208,208,208,112,False
29912,985782,0.030343422785159398,0.9912516154687344,True,97,10059,52,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.0725718262252709,730,high_conifer-0067,high_conifer,678452472,98,98,98,63,False
29645,1050210,0.028227687795774177,0.9880023995200959,True,104,10002,45,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.06868626274745052,687,high_conifer-0068,high_conifer,47489834,105,105,105,63,False
30101,971136,0.03099565869250033,0.9918940292605773,True,95,10116,49,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.0621787267694741,629,high_conifer-0069,high_conifer,1657884073,96,96,96,59,False
30189,4606284,0.006553872926636743,0.991819436231027,True,115,10146,30,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.06150206978119456,624,high_conifer-0070,high_conifer,720660405,454,454,454,398,False
29918,986664,0.030322379249673646,0.9905641636869289,True,97,10068,54,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.06992451330949544,704,high_conifer-0071,high_conifer,1420906742,98,98,98,69,False
30191,963585,0.0313319530710835,0.992211377304545,True,94,10143,53,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.07059055506260475,716,high_conifer-0072,high_conifer,880940577,95,95,95,61,False
29841,1183658,0.025210829479461128,0.9916259595254711,True,108,10031,33,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.05323497158807696,534,high_conifer-0073,high_conifer,802423862,118,118,118,67,False
29541,1937866,0.01524408808452184,0.985784362799079,True,149,9989,35,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.040844929422364604,408,high_conifer-0074,high_conifer,1903305989,194,194,194,131,False
29808,4781420,0.006234131283175291,0.9891488302638128,True,138,10045,27,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.04051767048282728,407,high_conifer-0075,high_conifer,202865624,476,476,476,394,False
30101,972192,0.030961991047035977,0.9908166288140614,True,95,10127,74,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.0723807642934729,733,high_conifer-0076,high_conifer,1581873730,96,96,96,62,False
30177,2444463,0.012345042653539856,0.9917184265010351,True,167,10143,53,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.03864734299516908,392,high_conifer-0077,high_conifer,1603718477,241,241,241,201,False
29855,1056510,0.0282581329092957,0.9890677797654542,True,104,10062,42,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.06400318028225005,644,high_conifer-0078,high_conifer,816025428,105,105,105,68,False
30176,993818,0.030363708445610767,0.9919140124248101,True,97,10141,56,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.06350458534661275,644,high_conifer-0079,high_conifer,563629665,98,98,98,66,False
29642,998400,0.029689503205128205,0.9896834935897436,True,99,9984,55,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.07231570512820513,722,high_conifer-0080,high_conifer,11396850,100,100,100,57,False
29963,1010500,0.029651657595249875,0.988421573478476,True,99,10105,54,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.06798614547253835,687,high_conifer-0081,high_conifer,2011790921,100,100,100,62,False
29964,1097848,0.027293395807069833,0.9916600476568705,True,108,10072,40,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.0687053216838761,692,high_conifer-0082,high_conifer,2035237818,109,109,109,66,False
29955,1623363,0.018452434852833283,0.9902806704353863,True,124,10083,43,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.05444808092829515,549,high_conifer-0083,high_conifer,517480368,161,161,161,115,False
30056,1000791,0.030032244494604766,0.9910970422395885,True,98,10109,58,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.06904738351963596,698,high_conifer-0084,high_conifer,68528458,99,99,99,61,False
30194,964155,0.03131654142746758,0.9917233224948271,True,94,10149,38,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.05645876441028673,573,high_conifer-0085,high_conifer,263620652,95,95,95,48,False
29949,2055912,0.014567257742549291,0.9905735264933518,True,125,10078,49,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.049414566382218694,498,high_conifer-0086,high_conifer,145261942,204,204,204,135,False
29894,1018686,0.029345647235752725,0.988003172714654,True,100,10086,44,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.0676184810628594,682,high_conifer-0087,high_conifer,1784800872,101,101,101,62,False
30045,1599592,0.018782914643234026,0.9892335045436587,True,139,10124,37,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.03763334650335835,381,high_conifer-0088,high_conifer,1915365261,158,158,158,95,False
29814,1242852,0.02398837512431086,0.9915195051381822,True,120,10023,52,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.052279756559912204,524,high_conifer-0089,high_conifer,329175562,124,124,124,70,False
30180,1602594,0.018831968670792478,0.9918170166617372,True,137,10143,36,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.04259094942324756,432,high_conifer-0090,high_conifer,1603610770,158,158,158,125,False
30054,3437400,0.008743236166870309,0.9909000989119684,True,150,10110,37,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.03847675568743818,389,high_conifer-0091,high_conifer,384975759,340,340,340,282,False
30051,1874975,0.01602741369884932,0.9883571780957079,True,132,10135,39,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.0407498766650222,413,high_conifer-0092,high_conifer,788575316,185,185,185,123,False
29901,2562860,0.011667043849449443,0.9878097125867196,True,156,10090,28,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.03349851337958375,338,high_conifer-0093,high_conifer,1287164742,254,254,254,163,False
29786,932883,0.03192897716005115,0.9898315222809291,True,92,10031,77,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.06998305253713488,702,high_conifer-0094,high_conifer,1546031008,93,93,93,60,False
29994,4035087,0.007433296977239896,0.9886284979729062,True,158,10113,35,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.03599327598141007,364,high_conifer-0095,high_conifer,1878107680,399,399,399,347,False
29997,1942656,0.01544123097450089,0.988238782368057,True,160,10118,46,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.0401265072148646,406,high_conifer-0096,high_conifer,96174705,192,192,192,138,False
30026,999603,0.03003792505624733,0.9912845399623651,True,98,10097,46,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.05793800138655046,585,high_conifer-0097,high_conifer,421840232,99,99,99,37,False
9,1028772,8.748294082653882e-06,0.000297441998810232,False,4,10086,2,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.000297441998810232,3,high_conifer-0098,high_conifer,602387669,102,102,102,99,False
30131,1012700,0.029753135183173695,0.9918040880813667,True,99,10127,53,0.8,0.01,0.8,0.7,120,0.4,0.7,True,False,0.0,20.0,120,E,False,0.5,0.07168954280635924,726,high_conifer-0099,high_conifer,666415012,100,100,100,66,False
30375,1981980,0.015325583507401689,0.9961629279811098,True,127,10164,38,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.04397874852420307,447,extreme_dry_heat-0000,extreme_dry_heat,2143248506,195,195,195,127,False
30228,2339799,0.012919058431942231,0.9947674992595518,True,120,10129,43,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.05262118669167736,533,extreme_dry_heat-0001,extreme_dry_heat,1669464176,231,231,231,172,False
30096,3810996,0.007897148147098553,0.9950406665344178,True,129,10082,35,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.0396746677246578,400,extreme_dry_heat-0002,extreme_dry_heat,688090756,378,378,378,324,False
29720,1146780,0.025916043181778547,0.9934817488969113,True,114,9972,25,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06257521058965103,624,extreme_dry_heat-0003,extreme_dry_heat,2086981357,115,115,115,57,False
29811,1690416,0.017635303972513276,0.9875770224607434,True,166,10062,38,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.039256609024050884,395,extreme_dry_heat-0004,extreme_dry_heat,1072253585,168,168,168,98,False
29861,1201920,0.024844415601703942,0.9938099041533547,True,119,10016,46,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06070287539936102,608,extreme_dry_heat-0005,extreme_dry_heat,1075333508,120,120,120,56,False
30296,1137696,0.026629257727899192,0.9941917700334711,True,111,10158,42,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06448119708604055,655,extreme_dry_heat-0006,extreme_dry_heat,931361182,112,112,112,59,False
29979,3895542,0.007695719876720621,0.99274786409696,True,178,10066,36,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.032485595072521356,327,extreme_dry_heat-0007,extreme_dry_heat,309017533,387,387,387,322,False
29942,1201305,0.024924561206354758,0.9887072808320951,True,118,10095,47,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06934125804853888,700,extreme_dry_heat-0008,extreme_dry_heat,2006549627,119,119,119,59,False
29945,1105390,0.027089986339662923,0.9933326699174048,True,109,10049,44,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06488207781868843,652,extreme_dry_heat-0009,extreme_dry_heat,29927949,110,110,110,59,False
29853,5016946,0.0059504327931773635,0.9897553212651681,True,136,10054,34,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.0433658245474438,436,extreme_dry_heat-0010,extreme_dry_heat,374260298,499,499,499,431,False
30302,1156758,0.026195626051429943,0.995466640386321,True,113,10147,39,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06721198383758746,682,extreme_dry_heat-0011,extreme_dry_heat,493182568,114,114,114,60,False
29790,1492980,0.019953381826950126,0.9910179640718563,True,128,10020,40,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.045508982035928146,456,extreme_dry_heat-0012,extreme_dry_heat,599786824,149,149,149,92,False
29972,1128848,0.026550961688376114,0.9912689750967358,True,111,10079,42,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06121639051493204,617,extreme_dry_heat-0013,extreme_dry_heat,283086056,112,112,112,50,False
29795,1281664,0.02324712249076201,0.9919105163287726,True,127,10013,64,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06521522021372216,653,extreme_dry_heat-0014,extreme_dry_heat,38571839,128,128,128,55,False
29825,1190238,0.02505801360736256,0.994001199760048,True,118,10002,46,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.07258548290341932,726,extreme_dry_heat-0015,extreme_dry_heat,1455260919,119,119,119,60,False
29949,1428094,0.02097130861133791,0.992641940936661,True,124,10057,44,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.04424778761061947,445,extreme_dry_heat-0016,extreme_dry_heat,2081577187,142,142,142,100,False
29877,4333392,0.006894598965429391,0.9928222510218323,True,167,10031,29,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.030405742199182535,305,extreme_dry_heat-0017,extreme_dry_heat,261633310,432,432,432,351,False
30146,1263125,0.02386620484908461,0.9944581890153389,True,124,10105,61,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06343394359228105,641,extreme_dry_heat-0018,extreme_dry_heat,636804503,125,125,125,58,False
30006,3260088,0.009204046025751452,0.9940369707811568,True,187,10062,27,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.029914529914529916,301,extreme_dry_heat-0019,extreme_dry_heat,1087335247,324,324,324,229,False
30167,1244391,0.02424238040937294,0.9939705446278541,True,122,10117,42,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06148067608974993,622,extreme_dry_heat-0020,extreme_dry_heat,1991796158,123,123,123,59,False
30164,1282192,0.023525337858916605,0.9959389857369255,True,126,10096,55,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06368858954041204,643,extreme_dry_heat-0021,extreme_dry_heat,1490917226,127,127,127,59,False
29930,1254000,0.02386762360446571,0.9945175438596491,True,124,10032,35,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.0645933014354067,648,extreme_dry_heat-0022,extreme_dry_heat,1645376470,125,125,125,59,False
30132,3139545,0.009597569074499648,0.9949479940564636,True,178,10095,36,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.04259534422981674,430,extreme_dry_heat-0023,extreme_dry_heat,1247938414,311,311,311,208,False
30338,1248450,0.02430053266049902,0.9963546798029557,True,122,10150,40,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06669950738916257,677,extreme_dry_heat-0024,extreme_dry_heat,895577530,123,123,123,59,False
30155,1132768,0.026620631938755333,0.9938698833300376,True,111,10114,45,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.0502274075538857,508,extreme_dry_heat-0025,extreme_dry_heat,429014944,112,112,112,60,False
29810,1140570,0.02613605477962773,0.9932033983008496,True,113,10005,45,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.05687156421789105,569,extreme_dry_heat-0026,extreme_dry_heat,1856101004,114,114,114,38,False
30174,2736558,0.011026259995220273,0.9960388195682314,True,174,10098,36,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.0344622697563874,348,extreme_dry_heat-0027,extreme_dry_heat,1726844269,271,271,271,211,False
30165,3038400,0.009927922590837282,0.9927922590837283,True,129,10128,35,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.04453001579778831,451,extreme_dry_heat-0028,extreme_dry_heat,53904683,300,300,300,249,False
30063,1593904,0.018861236310342405,0.9933584456780333,True,128,10088,30,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.046292624900872326,467,extreme_dry_heat-0029,extreme_dry_heat,1536325111,158,158,158,72,False
30023,997821,0.030088562978730655,0.9929556503621391,True,98,10079,39,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06796309157654529,685,extreme_dry_heat-0030,extreme_dry_heat,181222073,99,99,99,57,False
30203,1257484,0.024018595862849944,0.9928014988659896,True,123,10141,58,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06813923676166059,691,extreme_dry_heat-0031,extreme_dry_heat,1586956063,124,124,124,60,False
30144,2674848,0.011269425402864013,0.9917094354520332,True,110,10132,33,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.045104619028819584,457,extreme_dry_heat-0032,extreme_dry_heat,1773722375,264,264,264,235,False
30005,1306110,0.02297279708447221,0.9955210510600179,True,129,10047,38,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.05733054643177068,576,extreme_dry_heat-0033,extreme_dry_heat,281444377,130,130,130,56,False
30080,1195812,0.025154455717119415,0.9894414841128873,True,117,10134,40,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06068679692125518,615,extreme_dry_heat-0034,extreme_dry_heat,931655425,118,118,118,47,False
30152,1173224,0.025700122056828024,0.9937710104805221,True,115,10114,45,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06278425944235713,635,extreme_dry_heat-0035,extreme_dry_heat,265759269,116,116,116,53,False
30062,1188850,0.025286621525003154,0.9946401985111663,True,117,10075,43,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06640198511166254,669,extreme_dry_heat-0036,extreme_dry_heat,1218229283,118,118,118,59,False
29934,3167640,0.00944993749289692,0.9922434367541766,True,176,10056,33,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.03212012728719173,323,extreme_dry_heat-0037,extreme_dry_heat,1991925409,315,315,315,187,False
30092,1305480,0.023050525477219107,0.9912055335968379,True,128,10120,46,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06877470355731226,696,extreme_dry_heat-0038,extreme_dry_heat,173666039,129,129,129,61,False
30200,1155618,0.026133203186520113,0.993094603926211,True,113,10137,52,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06629180230837525,672,extreme_dry_heat-0039,extreme_dry_heat,853792669,114,114,114,58,False
30228,1439880,0.020993416118009835,0.9936883629191321,True,138,10140,38,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.04171597633136095,423,extreme_dry_heat-0040,extreme_dry_heat,2089760398,142,142,142,93,False
30246,3752665,0.008059872117548461,0.9967375185368265,True,143,10115,35,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.041917943648047455,424,extreme_dry_heat-0041,extreme_dry_heat,646282393,371,371,371,307,False
30224,1094148,0.02762331969715249,0.9944724114105221,True,107,10131,42,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06702201164741882,679,extreme_dry_heat-0042,extreme_dry_heat,283933216,108,108,108,54,False
30104,1180530,0.025500410832422726,0.9945490584737364,True,116,10090,38,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06600594648166501,666,extreme_dry_heat-0043,extreme_dry_heat,1049226247,117,117,117,59,False
30329,1250664,0.024250318230955716,0.9942958300550747,True,122,10168,36,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06707317073170732,682,extreme_dry_heat-0044,extreme_dry_heat,1091721808,123,123,123,59,False
30030,2873370,0.010451142734837491,0.9928585598095616,True,93,10082,50,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.07518349533822655,758,extreme_dry_heat-0045,extreme_dry_heat,1423490056,285,285,285,252,False
29534,1169064,0.025262945399054285,0.9852882305844676,True,116,9992,54,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06605284227381905,660,extreme_dry_heat-0046,extreme_dry_heat,673746274,117,117,117,59,False
30035,1157245,0.02595388184870101,0.994931928848256,True,114,10063,50,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.0698598827387459,703,extreme_dry_heat-0047,extreme_dry_heat,2052185317,115,115,115,59,False
30053,1139379,0.026376649034254625,0.9935535059010215,True,112,10083,47,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.0656550629772885,662,extreme_dry_heat-0048,extreme_dry_heat,1118887812,113,113,113,59,False
29999,1194998,0.025103807705117498,0.9958175662218681,True,118,10042,41,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06432981477793269,646,extreme_dry_heat-0049,extreme_dry_heat,615138587,119,119,119,58,False
29993,1135763,0.026407798105766784,0.994726892846483,True,112,10051,48,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.062481345139787085,628,extreme_dry_heat-0050,extreme_dry_heat,2062195150,113,113,113,58,False
30068,1170672,0.02568439323738844,0.9931629013079667,True,115,10092,38,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.05648038049940547,570,extreme_dry_heat-0051,extreme_dry_heat,1986010978,116,116,116,43,False
29871,1775133,0.016827471519035474,0.992820819623093,True,122,10029,48,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.04357363645428258,437,extreme_dry_heat-0052,extreme_dry_heat,1071948193,177,177,177,126,False
30039,2629053,0.011425787156059615,0.9940434825771866,True,181,10073,35,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.029286210662166186,295,extreme_dry_heat-0053,extreme_dry_heat,53385350,261,261,261,184,False
30381,4362501,0.006964124478137656,0.9958698003736848,True,152,10169,38,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.040515291572426,412,extreme_dry_heat-0054,extreme_dry_heat,1281910532,429,429,429,317,False
29922,1285888,0.023269522695600238,0.9928329683456102,True,109,10046,41,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06032251642444754,606,extreme_dry_heat-0055,extreme_dry_heat,1192278716,128,128,128,79,False
29805,2206022,0.013510744679790137,0.9952915247445402,True,133,9982,51,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.04908835904628331,490,extreme_dry_heat-0056,extreme_dry_heat,318275185,221,221,221,131,False
30077,1151058,0.026129873559803243,0.9929682083787263,True,113,10097,39,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.05803704070515995,586,extreme_dry_heat-0057,extreme_dry_heat,1361451184,114,114,114,46,False
29766,1985544,0.014991357532243052,0.9894295971280415,True,192,10028,25,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.027124052652572797,272,extreme_dry_heat-0058,extreme_dry_heat,1805590444,198,198,198,95,False
29699,1198560,0.02477890134828461,0.9911894273127754,True,119,9988,39,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.065879054865839,658,extreme_dry_heat-0059,extreme_dry_heat,227412942,120,120,120,59,False
29822,1170702,0.025473604726053256,0.9935038976614031,True,116,10006,42,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.0671597041774935,672,extreme_dry_heat-0060,extreme_dry_heat,1553323531,117,117,117,59,False
30299,1299072,0.023323572519460045,0.9951719381219825,True,127,10149,53,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.07242092817026308,735,extreme_dry_heat-0061,extreme_dry_heat,301376989,128,128,128,59,False
30230,1134224,0.0266525836166401,0.9950627036634739,True,111,10127,54,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06823343537079095,691,extreme_dry_heat-0062,extreme_dry_heat,1608092167,112,112,112,57,False
30137,1212960,0.024845831684474344,0.9938662445587654,True,119,10108,46,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06113969133359715,618,extreme_dry_heat-0063,extreme_dry_heat,900041146,120,120,120,56,False
